gstin,business_age_days,state_risk_proxy,filing_delay_days,late_filing_ratio,avg_turnover,turnover_volatility,turnover_trend,filing_months_observed,transaction_count,avg_ticket_size,monthly_inflow,monthly_outflow,cashflow_variance,upi_months_observed,logistics_activity,avg_consignment_value,distance_avg,eway_months_observed,avg_balance,min_balance,bank_inflow,bank_outflow,cashflow_stability,bounce_indicator,bank_months_observed,inflow_outflow_ratio,filing_regularity,net_flow,net_flow_ratio,balance_buffer_ratio,invoice_velocity_proxy,digital_activity_index,cashflow_health,turnover_momentum,bounce_rate_proxy,source_coverage_count,data_coverage_ratio,default_label,proxy_risk_prob
29ABCDE1340Z0,686,0.3,6.533333333333333,0.4,33242.352338860066,8121.169914220694,155.7666611468251,15.0,1220.0,16.514997210907705,668.1934288295099,675.0263443243167,625.5125144186997,15.0,15.0,5243.082930903295,645.4503127673772,14.0,3780.1269443912483,950.9509577391867,504685.2525437928,507991.9286321966,6128.391688294653,1.0,19.0,0.9934906916782964,0.6,-6.832915494806798,-0.010225954341957801,5.599969506634669,10.411610096437057,9.880014196350485,0.0,0.0046856484135247845,1.0,4,0.65625,1,0.7790658696924387
29ABCDE1341Z1,642,0.7,1.8,0.13333333333333333,150299.405337581,37385.18316848841,2761.055534192477,15.0,836.0,72.16557839677445,2622.246095202145,2405.2891997731417,24976.49364304573,12.0,61.0,16522.103988527353,669.3059213028182,19.0,10935.249341572906,2705.224723305952,1574957.6947980535,1441686.9242049619,26827.595284139617,1.0,17.0,1.0924408540825086,0.8666666666666667,216.95689542900345,0.08273704585773387,4.54633452917191,11.920391272594255,10.856958455534567,1.372773949214169,0.01837024676008711,1.0,4,0.65625,0,0.5668151499154097
29ABCDE1342Z2,210,0.7,9.5,0.5,53227.82539984184,2076.348129680853,2936.3996852026685,2.0,180.0,34.72321944194826,1069.6865092448859,1013.7066572720092,3693.178538997508,3.0,2.0,5175.310519973639,331.87154409112645,2.0,3358.069961151156,1598.8196618023587,161144.54596681317,157008.76528475495,16010.544874355857,1.0,4.0,1.026341081496676,0.5,55.979851972876645,0.05233295127971091,3.3126644054879484,10.882355359416511,6.297109319933936,0.9210279404778692,0.055165592386177166,1.0,4,0.11458333333333333,1,0.953891065846381
29ABCDE1343Z3,665,0.3,3.8333333333333335,0.3333333333333333,97558.15627928247,20076.40180918946,-152.63351079052367,18.0,834.0,61.90932054444151,1927.2226729179658,2044.4983527792824,7338.342054142093,13.0,63.0,12663.366518219455,660.4909725750821,16.0,3810.2904508221272,984.1693510103578,925760.612257076,979971.7181370736,12770.19893527139,1.0,16.0,0.9446809485654821,0.6666666666666667,-117.27567986131658,-0.060852169035429636,1.8636798829612333,11.488214204068624,10.886314808210527,0.0,-0.001564522661036345,1.0,4,0.65625,1,0.870503110770986
29ABCDE1344Z4,906,0.7,1.5,0.1,68435.68077815752,16471.880142179558,667.323916202722,20.0,2084.0,25.492225385715937,1329.4377239238902,1200.3621667347768,6018.811128975784,21.0,6.0,6877.167295359686,605.6760045815801,6.0,7483.54412303788,1596.6361833668059,1354697.7432976435,1219870.417908361,14398.751918290598,1.0,21.0,1.110525940632664,0.9,129.0755571891134,0.0970903374158374,6.234405190722234,11.13366422855649,9.588434283288215,1.6636140353737323,0.009750968466251323,1.0,4,0.7083333333333334,0,0.44380718574890543
29ABCDE1345Z5,459,0.7,4.923076923076923,0.23076923076923078,67137.76562572579,14117.314761798987,2266.271613089192,13.0,918.0,24.355939899692938,1172.5584459423783,1063.3168368494332,1844.2878997180135,10.0,1.0,5862.441489351656,540.0844570476696,1.0,6925.4910790339,2415.8857496148626,627471.8479241385,570479.7534909666,12977.701284153334,0.0,11.0,1.0999020457508215,0.7692307692307692,109.24160909294505,0.09316517182659345,6.51310205860547,11.114516885284974,7.516433302915632,2.5430565726916523,0.03375503841882993,0.0,4,0.3645833333333333,0,0.5561754429752642
29ABCDE1346Z6,697,0.7,3.1875,0.1875,71882.30700425076,11798.611364236627,1031.2061344033468,16.0,1252.0,28.851249640296484,1330.8216446835402,1249.3043945772595,4380.747428993627,14.0,3.0,7432.672663549439,629.0169976754056,3.0,6409.18771156725,1146.9725109688184,967799.7641608958,904711.9086584755,12184.361799456465,0.0,17.0,1.0697325357372252,0.8125,81.5172501062807,0.0612533245397169,5.130205048014735,11.182799347132608,8.51959031601596,1.2314757112639205,0.01434555778495788,0.0,4,0.5208333333333334,0,0.465596307324295
29ABCDE1347Z7,332,0.3,0.4,0.2,92161.81638216064,20017.184238805734,-3183.9385060182112,5.0,546.0,36.6630236613395,1675.2283427560044,1661.10681042589,4430.802753616814,6.0,7.0,9755.930968801851,646.6731182060406,4.0,5203.878561590923,1261.7899892327127,472993.89131605683,463993.4339167519,13936.469440401857,1.0,6.0,1.0193978119977443,0.8,14.121532330114405,0.008429616410908107,3.1327778135210367,11.431312035165044,8.383890344101816,0.21212488171369107,-0.03454688811608957,1.0,4,0.21875,1,0.9352153230164342
29ABCDE1348Z8,793,0.3,0.2608695652173913,0.043478260869565216,371318.6030548211,91939.10705492998,9495.496328999656,23.0,1262.0,161.33868668297387,6560.670990652361,6164.917921467202,239430.42249332322,16.0,23.0,43051.36298149174,680.7984282883897,11.0,21635.48506653035,4749.409502979937,5417323.85009433,5105454.767630867,61635.57197416512,0.0,22.0,1.0610854657729507,0.9565217391304348,395.7530691851589,0.06032204171631645,3.509452249346618,12.824818434502259,10.319298952698437,0.8087861745131368,0.025572300117959985,0.0,4,0.75,1,0.7821337938804899
29ABCDE1349Z9,293,0.3,0.0,0.0,57277.05312271336,8265.220543383379,4052.739031802562,5.0,516.0,21.569122975927723,983.2408991936154,871.7036767361686,985.1610882986017,6.0,3.0,5279.61784965258,946.2161422579267,3.0,4437.5187047285635,1250.2223987226225,282366.31039761857,249921.3530595329,7355.4773322088595,1.0,7.0,1.1298206693461565,1.0,111.53722245744677,0.11343834715268833,5.090627495508007,10.95567281227745,7.63433723562832,3.55177866526624,0.07075553044933132,1.0,4,0.21875,0,0.5765637133850002
29ABCDE1350Z0,1488,0.3,0.0,0.0,201568.2776782536,38464.55872535617,568.9419033930324,24.0,1332.0,107.68359528267975,4120.99271809653,3847.5933328217707,28930.042813664553,18.0,3.0,24503.6772976943,650.9536335724341,3.0,13033.34846200776,3227.357576659046,3218678.41316012,2992802.3424859433,30720.398727063264,0.0,22.0,1.0754731000666602,1.0,273.39938527475897,0.06634308866263687,3.387402808614726,12.213888411097459,8.5814816812986,1.6073686356472134,0.002822562594589349,0.0,4,0.6979166666666666,0,0.4466920570478007
29ABCDE1351Z1,1501,0.3,1.380952380952381,0.14285714285714285,43117.221117998415,7188.193337094852,-300.94378703980726,21.0,1514.0,20.646205023166235,825.9742297785073,819.2023178569497,1204.9673397006607,19.0,39.0,6390.355215594092,741.595931614006,23.0,3683.2716229106804,1027.9289345736972,710441.0994180947,708100.6368817651,6734.2812689395105,1.0,23.0,1.0033052682266128,0.8571428571428572,6.771911921557603,0.008198696372613895,4.496168458783412,10.671700950511084,11.012050172057405,0.1950040035142276,-0.0069795037744306955,1.0,4,0.8958333333333334,0,0.6073249879850015
29ABCDE1352Z2,1410,0.3,5.909090909090909,0.3181818181818182,55043.20974062458,18231.12129608252,-438.06834689274945,22.0,1284.0,28.602311117212697,1104.087434785926,1191.2480323703926,3085.1200939790683,16.0,47.0,6851.970106265394,524.0182468668922,23.0,3974.7161050033783,970.9541556123821,912716.5345742537,987733.6224336191,14506.3739778269,1.0,21.0,0.9240512966699107,0.6818181818181819,-87.16059758446659,-0.0789435644663109,3.3365982540968657,10.91589195479548,11.029715008237211,0.0,-0.00795848189949468,1.0,4,0.8541666666666666,1,0.8803175696007172
29ABCDE1353Z3,747,0.3,4.875,0.25,38052.79132844973,8735.930473066743,1237.9908793433733,16.0,1904.0,14.453758990228867,697.8690772843221,678.1287785854661,1851.7485694871714,20.0,2.0,5000.0,574.9836944705003,2.0,4026.0018694913315,912.7421431865793,501723.0860684916,487674.8559710602,7261.967624010924,1.0,16.0,1.0288065499490608,0.75,19.74029869885601,0.02828653588674989,5.936928200996451,10.546755999021158,8.65084957622891,0.45861206580509134,0.03253265538400711,1.0,4,0.5625,1,0.7715048594991077
29ABCDE1354Z4,525,0.3,0.0,0.0,50735.08859832974,10383.921279124294,1596.3599389437395,11.0,1164.0,22.99627613009382,1076.0176146708968,983.0335711313498,5817.047433968219,13.0,11.0,6657.490988416244,626.2798012962522,10.0,7092.5045151893055,1201.6592543504837,625340.0374139512,570000.2336417158,10331.297588147865,0.0,13.0,1.0970873352431294,1.0,92.98404353954697,0.08641498268407662,7.214915872127044,10.834392743038228,9.5453830157878,1.2190451734356804,0.03146399304806269,0.0,4,0.4895833333333333,0,0.2853006747446733
29ABCDE1355Z5,1240,0.3,1.9583333333333333,0.125,176362.96582291773,55949.78907245259,674.3857190181534,24.0,1022.0,90.21791957900226,3271.0176380517983,3314.890491215366,27369.21413433884,14.0,23.0,22659.240242379932,663.0264073014094,14.0,4399.532371503528,1053.7043456791541,2388856.416048103,2465025.445577144,44765.9169518712,1.0,20.0,0.9691001041527961,0.875,-43.872853163567925,-0.013412600608811873,1.3272029296782262,12.080305126307486,10.108548596299572,0.0,0.00382382940796016,1.0,4,0.75,1,0.9349365188647799
29ABCDE1356Z6,1328,0.7,1.5,0.08333333333333333,431964.7810108355,99267.51803711132,5077.16724312496,24.0,1294.0,193.60945404370258,7787.750595634516,6949.345494515552,287308.3693110413,17.0,77.0,60611.460092134956,733.2856580445864,20.0,37828.08444278714,9726.518274377242,5542184.3018534975,5112742.639899813,64310.97082902966,1.0,20.0,1.0839943827022163,0.9166666666666666,838.405101118964,0.10765690180023722,5.443402471879,12.976101653465854,11.52297480082323,1.5641522280246711,0.011753632964268537,1.0,4,0.84375,0,0.7505782052482727
29ABCDE1357Z7,306,0.7,0.0,0.0,29944.468454668728,6458.274661862598,3197.883923283569,5.0,242.0,16.570609845805404,507.68459792826854,494.8372977429584,124.706034429627,4.0,8.0,5000.0,409.19997398806447,7.0,4018.0681079554174,2200.922158313361,115083.3755809032,111052.87326233607,3126.837769276107,1.0,7.0,1.036293543788336,1.0,12.847300185310132,0.025305672533176483,8.119978276258774,10.307133288412189,7.690286020676767,1.1458659351726894,0.10679024534628692,1.0,4,0.23958333333333334,1,0.7827290655589356
29ABCDE1358Z8,465,0.3,0.0,0.0,114244.909388754,18440.794449031437,896.9403326664615,9.0,382.0,77.31248961500931,2630.401141873402,2291.8273636155245,19613.671465705083,6.0,31.0,10243.20787362308,579.2684080260495,13.0,7742.497200655755,2115.936196039341,846891.0467250705,763801.8281068219,14355.102975091497,1.0,12.0,1.1087837388713713,1.0,338.5737782578776,0.12871564449547854,3.378307338316007,11.646108504078308,9.413770891980372,2.4174795045768795,0.007850962344869334,1.0,4,0.4166666666666667,0,0.48498181392047635
29ABCDE1359Z9,613,0.3,0.0,0.0,175958.49124828848,33914.528867186185,5350.676512016291,13.0,1076.0,84.26808938003118,3414.549533666804,3062.055050112736,33626.0743065095,14.0,49.0,21198.732115501043,639.665596182592,16.0,14462.12114599934,3353.003393495641,2121688.451516403,1917362.2481287194,27121.584442475607,0.0,17.0,1.1065663014837697,1.0,352.4944835540682,0.10323308538316406,4.723011477362854,12.07800908416664,10.893957682584535,1.9222407645730917,0.03040857002971322,0.0,4,0.625,0,0.2536710713639073
29ABCDE1360Z0,845,0.7,2.5,0.18181818181818182,296422.6821072252,82792.73522913024,7223.772102952403,22.0,1792.0,126.19372947116283,5389.947907370435,5378.583674168793,76158.15980232578,21.0,11.0,26796.61761048688,775.7160752881551,9.0,13339.756510213583,1546.8839860951541,4977441.172001117,4977242.2573484555,67570.43408806069,1.0,22.0,1.0000399648324065,0.8181818181818181,11.364233201642492,0.0021084124368071487,2.4801615663765073,12.599545068359486,9.976552123393134,0.04117930997530142,0.02436975362966901,1.0,4,0.7708333333333334,1,0.8918850003830188
29ABCDE1361Z1,944,0.3,4.521739130434782,0.30434782608695654,134180.2141199691,39759.715425545655,357.81759482580634,23.0,776.0,87.9556976717803,2412.0417335454213,2463.2169374046866,30118.906465164564,14.0,36.0,19556.35661695659,642.732126688114,13.0,3801.3862657287045,977.1443643669622,1409204.3162338468,1463132.1302848428,22596.478962636094,1.0,21.0,0.9631422118790479,0.6956521739130435,-51.175203859265366,-0.021216549924301584,1.5432608504770797,11.806946509518102,10.266358263011872,0.0,0.0026666742969391212,1.0,4,0.7395833333333334,1,0.9108700627370809
29ABCDE1362Z2,1524,0.3,5.05,0.35,57964.32728115547,19492.806963005718,-1529.3718933471619,20.0,844.0,44.57527177059927,1192.6575854953621,1158.6880004037491,4183.010104748168,16.0,39.0,7508.281335239709,673.9658718243415,19.0,3997.658322649574,1120.8097920348266,594605.5980704929,592163.0208171497,9653.07561036371,1.0,21.0,1.004124839220748,0.65,33.969585091613,0.028482261383936083,3.450159422775221,10.967600305274285,10.42821608147111,0.5251627091141372,-0.02638425357160643,1.0,4,0.7916666666666666,1,0.8500590267356674
29ABCDE1363Z3,1281,0.3,0.7916666666666666,0.041666666666666664,248408.84884068905,40251.378862092606,-342.481677241439,24.0,1016.0,178.32778612791492,5034.074399055586,4501.769322310812,71977.56030564567,19.0,49.0,28360.96259236551,768.2038781785066,15.0,15922.133060460881,3700.2520212138934,2560163.390916914,2296483.836537205,24667.950898453855,1.0,20.0,1.1148188156975243,0.9583333333333334,532.3050767447739,0.10574040718282525,3.5368611584673246,12.422835277372561,10.836635401476705,1.9840793190973478,-0.0013786960494512452,1.0,4,0.8125,0,0.519952250103241
29ABCDE1364Z4,253,0.3,6.0,0.3333333333333333,35866.67741401327,18524.781732243886,15909.04506201059,3.0,146.0,19.032215325121452,703.0746187557739,686.2770999780919,40.79630750238777,2.0,6.0,5808.145694448281,743.4070230722185,5.0,3663.5041586527586,1531.5299803188748,151981.01880488123,152524.2202250908,8019.260200834545,1.0,6.0,0.9964385891014035,0.6666666666666667,16.797518777682058,0.02389151639040605,5.338228769063851,10.487591818332746,6.9363427358340495,2.5982215312035297,0.44354823643515395,1.0,4,0.16666666666666666,1,0.9335433790842463
29ABCDE1365Z5,1062,0.3,1.0833333333333333,0.041666666666666664,431717.6149518827,118906.66017241131,6013.497620719066,24.0,1352.0,168.83114434842668,7698.760442256262,7518.5533683485955,374436.480142672,15.0,79.0,47578.01963374133,686.9503730966925,19.0,18188.416569626126,2026.7272729279825,7648252.488666185,7466374.993432025,101787.37241323046,1.0,22.0,1.0243595446778595,0.9583333333333334,180.2070739076662,0.023407284232220278,2.4191377886862164,12.97552930072484,11.59210626284467,0.294497883514653,0.01392920622936146,1.0,4,0.8333333333333334,1,0.9657725502352537
29ABCDE1366Z6,532,0.7,5.181818181818182,0.36363636363636365,27686.390742964068,7448.421051957177,-1462.6349006336252,11.0,698.0,22.237634605768193,677.7650952231758,733.313900670115,484.8970314700415,11.0,12.0,5153.103877983128,602.7282669545713,12.0,3641.5075053934675,914.3483866259531,260331.40333300643,282215.4502560475,7579.289894260866,1.0,12.0,0.9224562407792126,0.6363636363636364,-55.54880544693924,-0.0819587875481372,4.965823642598067,10.228732380701658,9.114600099695346,0.0,-0.05282675114502477,1.0,4,0.4791666666666667,1,0.930825514792267
29ABCDE1367Z7,533,0.7,4.2,0.2,211784.99736049082,65543.46201897117,12042.996221499277,15.0,596.0,132.16218704195063,3856.8346587881997,3303.952930030215,69447.90686433247,11.0,30.0,26108.47838056753,555.9804575706538,11.0,19824.41679997287,5936.4001152661685,1208021.7887917848,1036412.3226668166,35198.11118682313,1.0,12.0,1.1655803027152318,0.8,552.8817287579845,0.14335116168337314,6.000211631281192,12.26333159740721,9.825904317877749,2.097971241956929,0.05686398709826095,1.0,4,0.5104166666666666,0,0.39227786365127154
29ABCDE1368Z8,1105,0.3,2.869565217391304,0.17391304347826086,104843.82165865849,27103.24328871966,1583.710984247853,23.0,1636.0,40.658602121861705,1826.4372980915593,1674.4823372434796,13214.85464489124,19.0,61.0,11942.663653187217,547.4110465963926,17.0,9208.440704042767,1429.4643864909722,1654256.0225054484,1530087.8526659783,21124.234414070972,0.0,21.0,1.0811510068674315,0.8260869565217391,151.95496084807974,0.08319746919692078,5.499276104161023,11.560236647019433,11.527754962416227,1.321804591984796,0.015105285689777929,0.0,4,0.8333333333333334,0,0.20067524514771753
29ABCDE1369Z9,1257,0.7,1.7916666666666667,0.125,77305.73889738695,15164.93244012204,762.3620460211127,24.0,2002.0,25.234307930653035,1380.709366403668,1278.1898166051412,6710.511161944596,19.0,5.0,11749.961396787488,476.63126730901786,5.0,8425.941666552968,1569.3932441763902,1457681.9957012236,1350565.5016514342,12361.423105095424,1.0,21.0,1.0793123279980203,0.875,102.51954979852667,0.07425136114311966,6.5920894980466835,11.255536409267112,9.394160804893874,1.2514010987730502,0.009861521219166074,1.0,4,0.71875,0,0.36814801265960456
29ABCDE1370Z0,551,0.7,6.0,0.2857142857142857,398464.4629750116,105475.43141493427,18233.44774151159,14.0,562.0,199.3557274383249,7541.992853904544,6462.746998637778,485258.5888778246,8.0,19.0,48771.90648105537,634.0753537885918,10.0,37056.786835519866,10302.672238964607,3866862.188363587,3319685.042718404,72079.83705201108,0.0,15.0,1.1648280299498275,0.7142857142857143,1079.2458552667658,0.14309823360652382,5.733906470937315,12.895376105890714,9.329011901693681,1.5492921718083186,0.0457591671945105,0.0,4,0.4895833333333333,1,0.8826426409302105
29ABCDE1371Z1,1418,0.3,2.25,0.125,208651.9757527737,44410.384900810925,-253.00216315749742,24.0,1690.0,82.7069511395274,3799.6973554657206,3556.868298523823,20031.40928647075,19.0,4.0,19689.84952199883,496.02341235829624,4.0,17799.073112309583,2786.0168495189555,3580104.5659991982,3318487.9699627175,36526.75828049318,1.0,22.0,1.0788360839046285,0.875,242.82905694189776,0.06390747320772729,5.004141738870844,12.248427747853171,9.04251326133268,1.71567119903582,-0.0012125499875797203,1.0,4,0.71875,0,0.5395310848735421
29ABCDE1372Z2,836,0.3,0.23809523809523808,0.047619047619047616,31433.597431891427,5901.336190484571,-443.4404795495582,21.0,1950.0,12.531251204852559,614.9710126360923,606.8259798370323,1728.5502104818163,20.0,3.0,5192.586909801793,221.4146084148964,3.0,3852.6648777156042,988.5580311493185,592021.2747612073,584877.5419815752,6152.556995538402,1.0,20.0,1.0122140657947456,0.9523809523809523,8.145032799060004,0.013244580039872236,6.348879259833712,10.35566439436937,8.962391701743002,0.19585120603587625,-0.014106765022531298,1.0,4,0.6666666666666666,0,0.5985593068133087
29ABCDE1373Z3,266,0.3,0.0,0.0,314467.93507811317,34501.38107349565,48792.32103473996,2.0,296.0,130.24838478323224,4980.989316910776,4657.391157048409,33971.34510011068,4.0,11.0,32861.52693307356,759.0594991062578,5.0,21371.70033609305,2813.803878495283,1143437.582136614,1082819.6954504044,42440.77724735392,0.0,6.0,1.0559815146888285,1.0,323.59815986236754,0.06496664402867341,4.588770755007236,12.658640574657717,8.1786387885907,1.7556715830123744,0.15515784102051317,0.0,4,0.17708333333333334,0,0.461512614855758
